Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
4017323550554338817,545,273,3134.7351025,5.751807527522935,26.977405574454643,50.091743119266056,,0.21320832767437867,0.0,,0.18354755517227705,0.6241086981767506,0.38662105059133134,,
4019895412775450368,571,242,2640.30025492,4.623993441190893,16.2415837905317,42.38178633975482,,0.28470089498824164,0.0,,0.1776855397260816,0.5280479346851911,0.48156084661691717,,
4020204877254599680,6050,1993,71998.85595307,11.900637347614875,195.90160601851505,32.94214876033058,,0.06074803361484501,-8.028348113683956,,1.0,0.4104365369958005,0.18415875606402,,
4021243448368889856,6050,2290,1498.1937579,0.24763533188429754,2.61475143254115,37.85123966942149,,0.09470702599200138,-1.2609706416207433,,0.16414473458360387,0.471600436387548,0.22925518959070465,,
4021669203289716224,1682,528,26427.33159178,15.711849935659927,230.20775144564303,31.391200951248514,,0.06825074237072261,-0.16156844065773077,,0.4597043856838348,0.39111279304539287,0.1941221084191714,,
4022565861939831809,705,372,14197.57707589,20.13840719984397,67.21711630849433,52.76595744680851,,0.2996023677573186,-0.10895996791550254,,0.3147085177222296,0.6574275710822977,0.5013495161014813,,
4022641794255717633,6052,2634,2176.83382376,0.35968833836087244,0.6437517841555029,43.52280237937872,,0.5587376178424495,-0.5594832487580702,,0.1721906855677419,0.5422642104772502,0.8454726705842959,,
4023616625178799873,827,339,2087.77119301,2.524511720689238,9.964747084632426,40.991535671100365,,0.253344284531067,-0.002349504612019257,,0.17113475975731277,0.5107263666797134,0.4399202913436888,,
4023697433751327232,42,4,2408.22399998,57.33866666619048,191.02742588621948,9.523809523809524,,0.30015934309004805,0.0,,0.1749340455751088,0.11866012227675879,0.5020891611648411,,
4023697881318718465,70,6,3151.95061998,45.02786599971429,163.22124563804167,8.571428571428571,,0.27587012844864434,0.0,,0.18375166220453004,0.10679411004908292,0.46983387687000244,,
4026179081117855488,197,46,6796.18836,34.49841807106599,247.14768612381292,23.3502538071066,,0.13958624744632814,-2.0619916930702145,,0.22695771458163166,0.2909281170541853,0.2888533309185329,,
4027747397961573889,460,207,2638.21944996,5.735259673826087,63.89533264165503,45.0,,0.08976022874771171,-5.298515860740695,,0.1776608697197587,0.5606690777576853,0.22268600430335908,,
4028427053699127040,121,36,2633.02381341,21.76052738355372,82.34166305255924,29.75206611570248,,0.26427116695060954,-0.0929899343218011,,0.17759927029597622,0.37069029934392417,0.45443083456635147,,
4028701921959171840,687,373,17601.40139824,25.62067161315866,92.92148278325865,54.29403202328966,,0.27572387832983064,-0.04517672012232755,,0.35506423061627895,0.6764663302720899,0.46963966148551456,,
4029299190618134272,230,72,3354.14587637,14.583242940739131,61.13463890921539,31.30434782608696,,0.23854304533302584,-0.48111512190174904,,0.1861488874848818,0.39003066278795506,0.420264728770047,,
4029422834086627072,102,38,2799.90254984,27.450024998431374,53.65333010096718,37.254901960784316,,0.5116182899882397,0.0,,0.17957778320901674,0.4641704783179094,0.7828997410697904,,
4029506971304830209,52,3,2413.6540000200002,46.4164230773077,189.5265416438382,5.769230769230769,,0.24490724451952647,-0.0015850168875165807,,0.17499842361048215,0.07188065099457504,0.4287161775756266,,
4029507714735307777,53,2,1537.89995998,29.01698037698113,148.15741753598593,3.7735849056603774,,0.1958523633818955,0.0,,0.16461549098566966,0.04701627486437613,0.36357289647313135,,
4029749871687083265,856,367,3662.13654822,4.278196902126168,12.089494478313068,42.873831775700936,,0.3538772369515268,0.0,,0.189800422332204,0.5341784827026752,0.5734247709736657,,
4030392204221219329,85,8,1347.75800996,15.855976587764706,78.99172159911392,9.411764705882353,,0.2007295988335893,0.0,,0.1623611696055274,0.1172641208382087,0.3700497059702604,,
4030395639953224449,492,86,4413.76154738,8.971060055650407,53.45086836763105,17.479674796747968,,0.16783749880260374,-0.04788338751295235,,0.19871168207934325,0.21778473661770975,0.3263700706581655,,
4030555430101054209,121,32,3358.38032001,27.755209256280992,85.64144861988083,26.446280991735538,,0.3240861720995911,0.0,,0.18619909101350685,0.3295024883057104,0.5338632091680747,,
